group,label,family,section,lag,observed,null_mean,null_q025,null_q975,z_score
voynich_section,voynich_105r,voynich,105r,50,0.009544974485671598,-3.200922426010461e-05,-0.010423496349851263,0.010070460560290623,1.5139698297433792
voynich_section,voynich_105r,voynich,105r,51,0.011696925608283365,-0.0010002352749974145,-0.011436618029992157,0.012222687963698686,1.958155183629155
voynich_section,voynich_105r,voynich,105r,52,0.019637568946700074,-0.000430816113794418,-0.010872688812374118,0.011220946116610606,3.373316735849195
voynich_section,voynich_105r,voynich,105r,53,0.0028497287517888076,-1.869230084278542e-05,-0.010308165985053325,0.0117970971728414,0.43406933342991055
voynich_section,voynich_105r,voynich,105r,54,-0.0034239332864030303,-0.00041577109577640715,-0.011322827441221359,0.012373855023233585,-0.47907523351281517
voynich_section,voynich_105r,voynich,105r,55,0.0003063312696746784,0.0010307780557652789,-0.010757946917891198,0.014004961406660979,-0.11176599001172945
voynich_section,voynich_105r,voynich,105r,56,0.004040528629712409,-0.00024254991535877928,-0.011773915229011916,0.011947750559074544,0.6824815646077435
voynich_section,voynich_105r,voynich,105r,57,-0.011208676755650668,-0.00011294890754942541,-0.011736102915988256,0.012525500459539166,-1.822285552367961
voynich_section,voynich_105r,voynich,105r,58,-0.0006164565002595157,0.0008875012833816281,-0.011170546210022059,0.010993042180479237,-0.24796318665624312
voynich_section,voynich_105r,voynich,105r,59,0.005763083945475242,-0.0007905063396356491,-0.013244307817988313,0.01157089809542243,1.0543332291081113
voynich_section,voynich_105r,voynich,105r,60,0.026940701031934494,-0.0005421304524817862,-0.011094164261250927,0.011621102511068154,4.262244171682014
voynich_section,voynich_105v,voynich,105v,1,0.017881178192004493,-0.0004810592286110412,-0.011918528696124475,0.009087822061081191,3.2246945411209325
voynich_section,voynich_105v,voynich,105v,2,-0.03632350634503108,-0.001548335279537435,-0.010419303021472925,0.009131039109514377,-6.262810589743511
voynich_section,voynich_105v,voynich,105v,3,-0.04217044485227403,-0.00042839106254297825,-0.009407608666454959,0.00770730575897291,-8.702818911916564
voynich_section,voynich_105v,voynich,105v,4,-0.023561264904044615,-0.0018574977807569453,-0.01181958192948493,0.009217600066601175,-3.8114233771429813
voynich_section,voynich_105v,voynich,105v,5,0.0028977527142271253,-0.00043680430975721174,-0.010807582577011254,0.009750420359846315,0.5401978563703497
voynich_section,voynich_105v,voynich,105v,6,0.041135868292947714,-0.00060017480205719,-0.011263739934280495,0.011263194443780225,6.718004740621444
voynich_section,voynich_105v,voynich,105v,7,-0.0024111821101261977,0.00013658859051074063,-0.009270564765687203,0.011797539104964436,-0.44991765518208415
voynich_section,voynich_105v,voynich,105v,8,-0.01805974922928156,-0.00032690609202665427,-0.011687200209673718,0.01282260371189492,-2.893554646620726
voynich_section,voynich_105v,voynich,105v,9,-0.0018452938541938108,-0.0002697666349686963,-0.011654023623688656,0.010906054846149496,-0.24670561909294542
voynich_section,voynich_105v,voynich,105v,10,0.0001554367469735196,-0.0012552600145573941,-0.009658105941937181,0.007515593763656542,0.25730746270609683
voynich_section,voynich_105v,voynich,105v,11,-0.01404216281327185,-0.001051244796580642,-0.011587572729815795,0.011485574054671197,-1.9436417746386558
