group,label,family,section,lag,observed,null_mean,null_q025,null_q975,z_score
control,liturgy_sample,liturgical_repetition,global,16,-0.007364362149530096,-0.000282134032819204,-0.007894866128309912,0.007755001245695392,-1.8589424447545277
control,liturgy_sample,liturgical_repetition,global,17,-0.0017773205783712664,-0.001193611371685131,-0.008145057378583516,0.006712995155245094,-0.15717559182859042
control,liturgy_sample,liturgical_repetition,global,18,-0.00441448970701544,0.0002458075328996509,-0.006803024738862559,0.007793578233536602,-1.252440493249057
control,liturgy_sample,liturgical_repetition,global,19,0.0006453747883761463,-0.00040585961565887187,-0.007053058978547112,0.006485565921904177,0.28473228056744837
control,liturgy_sample,liturgical_repetition,global,20,-0.006772158557711072,-0.0010525621689696826,-0.00730322600327666,0.005973460135863043,-1.4138954397765149
control,liturgy_sample,liturgical_repetition,global,21,0.0006802058208518619,-0.0009665405270896912,-0.008350338667859933,0.008382729061223726,0.38270950208480675
control,liturgy_sample,liturgical_repetition,global,22,-0.004350186248843146,-0.00116740197679212,-0.007272609203147068,0.006011131498234429,-0.8707597924304193
control,liturgy_sample,liturgical_repetition,global,23,-0.0008793986172730417,-0.0002947587023115597,-0.008054524846345577,0.006295727611799529,-0.15810055075299165
control,liturgy_sample,liturgical_repetition,global,24,-6.492635644639311e-05,0.00019557337773757065,-0.008305224070428288,0.00631465897050737,-0.07113113858757121
control,liturgy_sample,liturgical_repetition,global,25,0.0015476392158723234,-0.0012707601459994978,-0.009885490270966253,0.006333600396409442,0.6466123517335034
control,liturgy_sample,liturgical_repetition,global,26,-0.006679362996078998,0.00024084976987846465,-0.007743192783313042,0.007948296578389094,-1.6520690986135202
control,liturgy_sample,liturgical_repetition,global,27,0.001849034099119476,-0.00014617739329870398,-0.007727981064487854,0.007701654476879538,0.5435673913364001
control,liturgy_sample,liturgical_repetition,global,28,0.0008024063923462582,0.0002542424753691627,-0.007978860238840514,0.008253178079413864,0.12490200467925039
control,liturgy_sample,liturgical_repetition,global,29,-0.002906476639264202,-0.0005482120664667408,-0.009028382415149187,0.011466693443248438,-0.5068979929167369
control,liturgy_sample,liturgical_repetition,global,30,0.001103645183741092,-0.0005363974147679441,-0.0071498159451193685,0.007493421541568582,0.38273784067501393
control,liturgy_sample,liturgical_repetition,global,31,-0.0018081983078618719,0.00037023045378927936,-0.004471314153401122,0.006980083982417784,-0.6222670691896676
control,liturgy_sample,liturgical_repetition,global,32,0.0054009428337309096,-0.00045414507250242776,-0.007651800906279739,0.006200090409649958,1.5340826413434538
control,liturgy_sample,liturgical_repetition,global,33,0.002222239126478273,0.00014923086641967177,-0.008169447524201165,0.008350669715340528,0.4548994897882537
control,liturgy_sample,liturgical_repetition,global,34,0.004905380459893416,-0.0005263892629210635,-0.00708822295162044,0.007837150182707933,1.3342748213090705
control,liturgy_sample,liturgical_repetition,global,35,0.0009250630576825569,-0.00020530217825451462,-0.008405782050288656,0.007056761271492212,0.26019955856843
control,liturgy_sample,liturgical_repetition,global,36,-0.0019907105138095016,-0.00036937718047614504,-0.008924043847142814,0.005742622819523854,-0.40694808831854473
control,liturgy_sample,liturgical_repetition,global,37,-0.002774137205371688,-0.00016010679726284366,-0.007575417546796068,0.008428850257951884,-0.6665536787435281
control,liturgy_sample,liturgical_repetition,global,38,0.00257862424250499,-0.0006551004106433448,-0.010495015031774621,0.005246713890317167,0.7882879403744929
control,liturgy_sample,liturgical_repetition,global,39,0.0004615979996679537,-0.0014332512130355258,-0.008078567466037932,0.005799201415734173,0.45790409449526065
control,liturgy_sample,liturgical_repetition,global,40,0.0026146641080093402,-0.00011891837997783511,-0.006194732581793094,0.0044833240119068335,0.943229750155616
control,liturgy_sample,liturgical_repetition,global,41,0.006638038929893217,-0.0004060198151000874,-0.006446073219639463,0.007172084323751729,1.9996539128170976
control,liturgy_sample,liturgical_repetition,global,42,0.005855870682771699,0.00025758008448112016,-0.007231736154835133,0.007992622819523856,1.3934886900457497
control,liturgy_sample,liturgical_repetition,global,43,-0.007750653518529417,0.00014141166982219053,-0.007750653518529403,0.009615095880348506,-1.6664744368703988
control,liturgy_sample,liturgical_repetition,global,44,0.007497121305182125,-8.17135424928947e-05,-0.006933664370926899,0.007764358076961936,1.7275336391922833
control,liturgy_sample,liturgical_repetition,global,45,-0.0005027661139164197,-0.0005027661139164022,-0.007987395892050594,0.004576089806960379,-4.848093833953238e-15
control,liturgy_sample,liturgical_repetition,global,46,-0.00048554117334603797,-0.000731530478158854,-0.011180728339121412,0.006466330484408006,0.06084771674684645
control,liturgy_sample,liturgical_repetition,global,47,-0.002875367730534109,-0.00027574216220031355,-0.007689489153374411,0.004880716784041991,-0.7495465177894404
control,liturgy_sample,liturgical_repetition,global,48,0.004899391144831483,2.5126832364947004e-05,-0.008209223087378238,0.007039573060294332,1.174470187124257
control,liturgy_sample,liturgical_repetition,global,49,-0.0025745656560804825,-0.0008405544171187279,-0.012207961428090087,0.008931990404931048,-0.3265043644069567
control,liturgy_sample,liturgical_repetition,global,50,-0.006305200164059319,-0.0001649432047445247,-0.008714193740076419,0.008684093197825066,-1.4888431582182051
control,liturgy_sample,liturgical_repetition,global,51,0.0006716723509830047,-0.00038856861287239584,-0.010305569951560484,0.00602642469368718,0.2573302624451776
control,liturgy_sample,liturgical_repetition,global,52,-0.0017210443827614663,-0.0010997267609082107,-0.0076128494175766795,0.006581044529932717,-0.16899365409146747
control,liturgy_sample,liturgical_repetition,global,53,0.010886296361804396,-0.0009594041471695998,-0.010276307442106648,0.007939604692905403,2.860649599701475
control,liturgy_sample,liturgical_repetition,global,54,-0.004634654779618712,0.0002420869138432563,-0.007582136022919864,0.0071552701935860274,-1.198372340363209
control,liturgy_sample,liturgical_repetition,global,55,-0.004082446420179547,-0.001021604822752567,-0.00997898890208787,0.007442613885368585,-0.6720214907846258
control,liturgy_sample,liturgical_repetition,global,56,-0.0011170733377594555,-0.0004468320508961618,-0.0072832931769015175,0.006389629075109177,-0.17186208753725604
control,liturgy_sample,liturgical_repetition,global,57,0.004799742690803008,-0.0011589593740937364,-0.008072340977740816,0.0061405847396096835,1.4461124580620863
control,liturgy_sample,liturgical_repetition,global,58,-0.009934773460876734,-9.880757014055496e-06,-0.009666533117529068,0.0069643681700245486,-2.425757251996592
control,liturgy_sample,liturgical_repetition,global,59,-0.0005290881186748864,5.583272919204227e-05,-0.007236896007056952,0.0075202813473836255,-0.14539678105596238
control,liturgy_sample,liturgical_repetition,global,60,-0.0045375704171911405,7.863999612074235e-05,-0.008831719638876565,0.0070029556160885326,-1.016477222767365
control,recipe_sample,medical_recipe,global,1,-0.04576084311385377,0.0008529397319568557,-0.007585334933387727,0.009271382964480407,-9.193316235351327
control,recipe_sample,medical_recipe,global,2,-0.02640552207286094,-0.0014352839776228263,-0.010532506199845054,0.006828604911266092,-4.865521511165442
control,recipe_sample,medical_recipe,global,3,-0.011993768951430395,-0.0011749103906363366,-0.0085198235420011,0.0078573476738798,-2.2368730860882615
control,recipe_sample,medical_recipe,global,4,-0.007994715181418498,-0.0009142782400083501,-0.011470385489263567,0.00839058769842263,-1.3155157934809205
control,recipe_sample,medical_recipe,global,5,-0.010449711035082687,-0.0010110622521715918,-0.01293356597795401,0.00942112850788801,-1.6529712250575015
control,recipe_sample,medical_recipe,global,6,-0.0014757357116630399,-0.0007500895884025926,-0.01091907567190159,0.008961640033863807,-0.13184715234271074
control,recipe_sample,medical_recipe,global,7,-0.004427196514227072,-0.0005783650870763875,-0.01536702744411269,0.012977079965136445,-0.608893970535167
control,recipe_sample,medical_recipe,global,8,-0.006884081655898135,-0.00077462891957971,-0.011361693596196626,0.009036316354052124,-1.253311594357857
control,recipe_sample,medical_recipe,global,9,-0.010836692915181606,-0.000453417653857551,-0.008845652596615142,0.012060270748332588,-1.7841818788157822
control,recipe_sample,medical_recipe,global,10,-0.0023430418350818966,-0.0023928426318946296,-0.01329921713388666,0.008613133463722916,0.009455575114128504
control,recipe_sample,medical_recipe,global,11,0.003667792753817123,-0.0005673841270996585,-0.009785122044389145,0.013134658722925241,0.7337017475722892
control,recipe_sample,medical_recipe,global,12,-0.00626752337055516,0.00033267603123947456,-0.010255559262878189,0.007690602252575479,-1.3499938076577502
control,recipe_sample,medical_recipe,global,13,0.0007448559503350355,0.00122365894285376,-0.008232700159390628,0.011218671411681688,-0.09242915444260277
control,recipe_sample,medical_recipe,global,14,-0.0047108162464185865,-3.017752386367922e-05,-0.013692852174562287,0.007764233653781039,-0.907770659807667
control,recipe_sample,medical_recipe,global,15,0.004306346632018246,-0.001954262454352178,-0.01117043819074759,0.00630335112527837,1.1761199202108106
control,recipe_sample,medical_recipe,global,16,-0.003650499317838181,-0.0006834663508051995,-0.009145004812343663,0.008837013169674335,-0.6091812383336475
control,recipe_sample,medical_recipe,global,17,-0.0021200457633966246,0.0003287298487972967,-0.009616297637459574,0.010873457484979199,-0.4525514942022561
control,recipe_sample,medical_recipe,global,18,-0.009088061755400619,-0.0009580617554006035,-0.01158806175540062,0.012411938244599394,-1.386439350067827
control,recipe_sample,medical_recipe,global,19,0.00044520487791603613,-0.0006753554022240167,-0.016063049249147497,0.009449707129041612,0.17573528629597343
control,recipe_sample,medical_recipe,global,20,0.009487513820174959,-0.0014033770707159209,-0.012034007701346536,0.009487513820174986,2.0148571193052747
control,recipe_sample,medical_recipe,global,21,0.009024607248104638,0.0005418831619754598,-0.009503184439426646,0.011027611754864788,1.3943044628272192
control,recipe_sample,medical_recipe,global,22,0.003551216801713608,-0.001679244120130065,-0.011979845322534877,0.007559232833777754,1.088889776924897
control,recipe_sample,medical_recipe,global,23,0.008097401903747248,-0.001015380051139954,-0.011952723409535931,0.008097401903747276,1.620209440247629
control,recipe_sample,medical_recipe,global,24,0.017663192005883233,0.0003111358373777304,-0.009919556238850956,0.009137615275692679,3.412283115734877
control,recipe_sample,medical_recipe,global,25,0.002150774170339473,-0.0021743638126008056,-0.011396641785505979,0.0071683356354674405,0.8340605386558707
control,recipe_sample,medical_recipe,global,26,0.0026870386462058,-0.0010278207915451834,-0.011871194285521074,0.008711135031748002,0.6431929679001541
control,recipe_sample,medical_recipe,global,27,-0.0038078005801118198,-0.00044265743596313647,-0.011341703141638675,0.014775825738321147,-0.5658204903546245
control,recipe_sample,medical_recipe,global,28,0.008283797541081786,0.0005451040737451235,-0.00779660446896846,0.00878631010389587,1.6625985873918339
control,recipe_sample,medical_recipe,global,29,-0.0007285846312176103,0.0021170664497276,-0.007767297552283461,0.014857136836856813,-0.48972508108419255
control,recipe_sample,medical_recipe,global,30,0.014394835628905214,0.00040087184620905337,-0.008743997369082698,0.009364654542386108,3.024635128431545
control,recipe_sample,medical_recipe,global,31,0.009905898989440845,0.0007765582747956706,-0.006702052696517871,0.011918984042284364,1.7451892690672384
control,recipe_sample,medical_recipe,global,32,0.011454737841779639,0.00015564418619053362,-0.00918977373928783,0.010447688496361726,1.9894193942866163
control,recipe_sample,medical_recipe,global,33,-0.011680001302000115,-0.0018764748536373806,-0.012183779639531586,0.009478688874322336,-1.6681281193828736
control,recipe_sample,medical_recipe,global,34,0.005988551147825191,-3.9674658626412394e-05,-0.007620319819916739,0.008508712438147797,1.2999122422113942
control,recipe_sample,medical_recipe,global,35,-0.0020436845491474676,-0.0008838257493491672,-0.01011226750426595,0.0100591898835303,-0.22451156946259682
control,recipe_sample,medical_recipe,global,36,-0.0196703019168537,-0.0009215632690232078,-0.01210218889969928,0.010602150151763884,-3.0851624801631825
control,recipe_sample,medical_recipe,global,37,-0.006017390377308751,-0.0011814489335934368,-0.014094119302094185,0.0096312719144631,-0.7581307856753156
control,recipe_sample,medical_recipe,global,38,0.005124059456720592,0.0007402210728822237,-0.010532506199845068,0.010174564507225661,0.7611143229607202
control,recipe_sample,medical_recipe,global,39,0.006170654768096098,0.00013730459123911242,-0.010504433660403135,0.0086971833178687,1.2966604368878205
control,recipe_sample,medical_recipe,global,40,-0.004915159834268164,-0.0014975663054511618,-0.011487455081993121,0.007723869488279897,-0.696099164992776
control,recipe_sample,medical_recipe,global,41,0.004220486550112784,-0.00035209817421699344,-0.010954020278415279,0.01029028928152402,0.8414238958323459
control,recipe_sample,medical_recipe,global,42,-0.005865389690623293,-0.0005415030509471625,-0.009407899812080768,0.01083501516767632,-0.9576987873171017
control,recipe_sample,medical_recipe,global,43,0.007329659763586724,-0.0022905934009702237,-0.01140451745160314,0.007329659763586738,1.7878540538358043
control,recipe_sample,medical_recipe,global,44,-0.001751688908389476,-0.000779044531489764,-0.009857058715886914,0.010406365802856754,-0.15850555536810843
control,recipe_sample,medical_recipe,global,45,-0.00019855339250147985,0.00026774158975905046,-0.010842243204969793,0.012472505908056056,-0.07516023716225462
control,recipe_sample,medical_recipe,global,46,-0.009292929909558836,0.0003216745529158263,-0.008785830518078103,0.010483946358189652,-1.8179252749977142
control,recipe_sample,medical_recipe,global,47,-0.004190547803092151,-0.0009333179705198372,-0.010278827863974924,0.01204486569259533,-0.5724873280235954
control,recipe_sample,medical_recipe,global,48,-0.007712427237634122,-0.00016928002951227886,-0.013803797796009716,0.011069298650690756,-1.215796015120405
control,recipe_sample,medical_recipe,global,49,0.00450614850361411,-0.0009991841525565219,-0.011745756016446826,0.00806125261737746,0.9355276351477809
control,recipe_sample,medical_recipe,global,50,0.0035257593828107586,0.00017210084622541213,-0.013242533300116065,0.009115190277119725,0.6284696438685355
control,recipe_sample,medical_recipe,global,51,0.0020359850163329807,-0.0007093123908861163,-0.007623394749808346,0.007628257512520095,0.5260156712918475
control,recipe_sample,medical_recipe,global,52,-0.005559068876458607,0.00016829633208667927,-0.010645538866285637,0.008174400096074466,-1.1654842027355083
control,recipe_sample,medical_recipe,global,53,0.0036320400257698615,-0.0016809370734667628,-0.013670758956418436,0.0092300044023602,0.8729544374117172
control,recipe_sample,medical_recipe,global,54,-0.009061585176989212,-0.0004261472951154725,-0.010589080085339507,0.012323343539915071,-1.31911762528831
control,recipe_sample,medical_recipe,global,55,0.008797317765740484,-0.0011466455557062592,-0.012598504954585525,0.01134443951816029,1.7018314043084206
control,recipe_sample,medical_recipe,global,56,-0.006455034232464837,-0.0006038619592742027,-0.008493770216154925,0.008835485645211028,-1.002896647022641
control,recipe_sample,medical_recipe,global,57,-0.0008152417655994948,-0.0003256956156759734,-0.011524063795176245,0.011423411982488224,-0.0883757747058609
control,recipe_sample,medical_recipe,global,58,-0.00027173522478837753,0.0007282647752116403,-0.011496225020706713,0.00942214232623205,-0.178741620365473
control,recipe_sample,medical_recipe,global,59,0.006397900470224704,-0.00028918477735057914,-0.011468357824823784,0.008439758561087404,1.3004149084572012
control,recipe_sample,medical_recipe,global,60,-0.00939756124467539,0.0008475868656412755,-0.008376110785022671,0.009499272258899696,-1.8716312517382157
control,alchemical_sample,alchemical_notation,global,1,-0.0417747584937284,-0.0009427284655770142,-0.008305881421473177,0.008272160492821465,-8.782116881069989
control,alchemical_sample,alchemical_notation,global,2,-0.017362107083594612,0.00031624085132403695,-0.0070367003251465485,0.010172310938933546,-3.615454623979129
control,alchemical_sample,alchemical_notation,global,3,-0.005140746658493595,-0.0010656292876015771,-0.008583626157711119,0.008630771338376517,-0.9618238062151002
control,alchemical_sample,alchemical_notation,global,4,-0.001678170603821444,-0.0006199364147168733,-0.007626824329557198,0.005835918312897426,-0.2844255435387372
control,alchemical_sample,alchemical_notation,global,5,-0.0029112020805901473,0.0005400976375432645,-0.007608978466434171,0.007423905968266711,-0.7822314556135278
control,alchemical_sample,alchemical_notation,global,6,0.00901288860336999,-0.0014006452312164837,-0.010097387085853074,0.005880056523169502,2.236778339953824
control,alchemical_sample,alchemical_notation,global,7,-0.0034992951779259374,-0.00045949574201243346,-0.00788663456996605,0.008409197457611511,-0.6954507299640285
control,alchemical_sample,alchemical_notation,global,8,-0.0003453423973292513,-0.0005396997641004156,-0.007555373745291652,0.007805127822106503,0.047041323762456344
control,alchemical_sample,alchemical_notation,global,9,0.004064900099655391,0.0001263613727817546,-0.006596749320225442,0.008454991037253376,1.1067817462107703
control,alchemical_sample,alchemical_notation,global,10,-0.0006187029224961199,-0.0002736590078160743,-0.008460610074315443,0.008477909373614298,-0.06375950735394408
control,alchemical_sample,alchemical_notation,global,11,0.0012840237679208333,-0.0006864814093618791,-0.009698091073622947,0.007873292672847115,0.43168467409258343
control,alchemical_sample,alchemical_notation,global,12,-0.0018340262355163034,-0.0013694939065772003,-0.009994729311473619,0.006012803645211867,-0.1095546376193912
control,alchemical_sample,alchemical_notation,global,13,-0.002128288515250744,-0.0008096071965694249,-0.007779779881027807,0.008232778988673889,-0.2841143366575496
control,alchemical_sample,alchemical_notation,global,14,-0.0065056502059649066,0.0006174653719245357,-0.007133790909482511,0.0073134452714220255,-1.5394826306831522
control,alchemical_sample,alchemical_notation,global,15,-0.005230719946751783,-0.001247056735944371,-0.010257424313701219,0.008278548039424793,-0.8387451039111541
control,alchemical_sample,alchemical_notation,global,16,-0.0070976659098773084,0.0008407376099215613,-0.005840594885364432,0.0123869349700724,-1.7148718189367045
control,alchemical_sample,alchemical_notation,global,17,-0.00016352224456091247,-0.0005910607544634548,-0.008651419132332049,0.009896207400204887,0.08702316360554312
control,alchemical_sample,alchemical_notation,global,18,-0.002973445155555629,-0.0013256464134172674,-0.008004891696436117,0.0058315862909852495,-0.43411719280402156
control,alchemical_sample,alchemical_notation,global,19,0.00396635831098284,-0.0013749439853367623,-0.008930779153628686,0.006168308609818943,1.2789535418241902
control,alchemical_sample,alchemical_notation,global,20,0.002099956493359284,-0.0005243355141926456,-0.007969269434897473,0.006190579526713591,0.7309375962819007
control,alchemical_sample,alchemical_notation,global,21,-0.010784302675109499,-0.0005104594267620034,-0.008580966194152634,0.008730963299079991,-2.1239925296294833
control,alchemical_sample,alchemical_notation,global,22,-0.0047849876994778134,0.0001583372375498933,-0.00919304815287833,0.007809470738809346,-1.1158366771751922
control,alchemical_sample,alchemical_notation,global,23,0.010666925269839311,0.0002732244824377321,-0.009175594415200057,0.006572437080862942,2.444752444753666
control,alchemical_sample,alchemical_notation,global,24,0.001868965468500683,2.2714680851021324e-05,-0.008212950095456473,0.009430402141468536,0.3898010496728624
control,alchemical_sample,alchemical_notation,global,25,-0.004728425760383709,-0.0006061440080988078,-0.008195176469491812,0.006932462988434446,-0.9705515072076458
control,alchemical_sample,alchemical_notation,global,26,0.004117690330259716,-0.00042203224224973956,-0.008177391636953406,0.005693982890158822,1.2202281031352804
control,alchemical_sample,alchemical_notation,global,27,-0.005321374205971244,-0.0003071830990649106,-0.008159595587238971,0.006977585112855622,-1.1747397023337929
control,alchemical_sample,alchemical_notation,global,28,-0.011611819855474284,-0.0005834286882818596,-0.007826330896483748,0.00573833787323233,-2.437237437170292
control,alchemical_sample,alchemical_notation,global,29,-0.00402172933940427,-0.00043069115701235464,-0.009701754583960914,0.006391650275616223,-0.8627267043164208
control,alchemical_sample,alchemical_notation,global,30,0.0019948700721935664,-0.0002147258874024019,-0.00779048346315999,0.00925497108229456,0.5224605095925206
control,alchemical_sample,alchemical_notation,global,31,0.004857706679504428,-0.000661712329020987,-0.007772542767922136,0.007383756568989749,1.3628843857430817
control,alchemical_sample,alchemical_notation,global,32,-0.005543598951588159,-0.00018668170585221854,-0.006491166860621657,0.008669919683914049,-1.2905933718783358
control,alchemical_sample,alchemical_notation,global,33,0.0077452051767940705,-0.00026743305385364374,-0.008052583132842593,0.010588807072528655,1.6666142328110403
control,alchemical_sample,alchemical_notation,global,34,0.0004987936314268526,-0.0011320533976502652,-0.008982875142277302,0.005871739269859219,0.3523823620293666
control,alchemical_sample,alchemical_notation,global,35,0.006842488686410339,-0.00043541204074742186,-0.008016822094493878,0.006842488686410339,1.8214038375579715
control,alchemical_sample,alchemical_notation,global,36,-0.006417646938520795,0.000413472606071234,-0.007682669076408209,0.010976407457431128,-1.4498303663567
control,alchemical_sample,alchemical_notation,global,37,0.0015096517069530524,-0.001160389419272831,-0.009879149305384818,0.006571341045769882,0.5416692324184826
control,alchemical_sample,alchemical_notation,global,38,-0.0003681589522278733,-0.0006846146484304029,-0.008912462749696225,0.007859689149037938,0.07244653496509644
control,alchemical_sample,alchemical_notation,global,39,0.009781964664843712,-0.0007910014636779778,-0.008261720045507667,0.006299850071617999,2.352393636493775
control,alchemical_sample,alchemical_notation,global,40,0.0031557425717297777,-0.0007264613548060132,-0.01077712633264008,0.00758892813221107,0.7901838034484896
control,alchemical_sample,alchemical_notation,global,41,-0.0012573824178638005,-0.0012953931875818976,-0.00790926711852901,0.005394502282801361,0.010550166625471008
control,alchemical_sample,alchemical_notation,global,42,-0.0021878794765255727,0.0006955172281639076,-0.006623874406817075,0.009218964629938306,-0.744812763291384
control,alchemical_sample,alchemical_notation,global,43,0.0051219210894981465,4.42665728578881e-05,-0.005971581287680952,0.007657578775710494,1.3031625980185395
control,alchemical_sample,alchemical_notation,global,44,0.0003881641416131898,-0.0007278789782346303,-0.010074740106960044,0.008631664458670876,0.2397268290483547
control,alchemical_sample,alchemical_notation,global,45,0.0013602532089848768,0.00026288562255925114,-0.008788811174142298,0.008337734972384797,0.24553213805694266
control,alchemical_sample,alchemical_notation,global,46,0.0001121469013993237,-0.0006683099513925573,-0.007819325179818967,0.006457324566373948,0.20607730341882716
control,alchemical_sample,alchemical_notation,global,47,-0.0005020324663624204,-0.0007241841642361151,-0.00811866210774611,0.007749316311803242,0.057426913745744816
control,alchemical_sample,alchemical_notation,global,48,0.004280223607547096,-0.0005959668686433831,-0.007783268455944965,0.009359588686912168,1.169419855629047
control,alchemical_sample,alchemical_notation,global,49,0.012558689434440995,-2.3082556667296945e-05,-0.007765222918686983,0.008430394737711872,2.7885297796054047
control,alchemical_sample,alchemical_notation,global,50,0.00654762442640916,-0.0017052345316594581,-0.011876772015776367,0.008453596472152491,1.855619613659243
control,alchemical_sample,alchemical_notation,global,51,-0.00042054961562841553,-0.0006239179028861245,-0.009317912183153039,0.005299183463494575,0.04728770145707282
control,alchemical_sample,alchemical_notation,global,52,0.004367812786045366,0.0009221675222182809,-0.00898247329151345,0.009771500007914408,0.6557304595618465
control,alchemical_sample,alchemical_notation,global,53,-0.0041953107503402,-0.0012954697328521302,-0.00705699596496661,0.004707709917386352,-0.8258739122906634
control,alchemical_sample,alchemical_notation,global,54,-0.0009954337291789433,-0.0003402174441916686,-0.007992889199916857,0.007274286372602232,-0.15527096078074887
control,alchemical_sample,alchemical_notation,global,55,-0.0003388593634289644,0.00042474229104127775,-0.005747704415926598,0.008887993961419899,-0.17768080875169653
control,alchemical_sample,alchemical_notation,global,56,-0.0019097473946454169,-0.00019109685358877247,-0.008275119768929327,0.007320042548066244,-0.41530939407314943
control,alchemical_sample,alchemical_notation,global,57,-0.011440884319864557,-0.0008455325210743652,-0.008575554806970573,0.006387832649253564,-2.726949201161843
control,alchemical_sample,alchemical_notation,global,58,0.0003594875849002449,-0.0005067544533163182,-0.009194652542488302,0.006091971661333365,0.18939808264501706
control,alchemical_sample,alchemical_notation,global,59,0.006433067754656935,0.000711500376511024,-0.007584135176212786,0.007388786136307154,1.2136854076106074
control,alchemical_sample,alchemical_notation,global,60,-0.006609939978601195,-0.0014792835095126045,-0.010434031756803873,0.00964245007876019,-0.9750178360916435
control,glossolalia_sample,glossolalia_control,global,1,-0.046215712769997384,-0.0009409064254750781,-0.007853484809835082,0.008007820981385888,-9.943773392932815
control,glossolalia_sample,glossolalia_control,global,2,-0.02000882842155228,-0.0014110424436925082,-0.010783736170629783,0.006928440951141437,-3.660334029826118
control,glossolalia_sample,glossolalia_control,global,3,-0.01223959126074213,-0.00033113795694000023,-0.00817905231648227,0.008801383268604496,-2.504227989994094
control,glossolalia_sample,glossolalia_control,global,4,-0.007049549641172152,-0.0006093723885872306,-0.008526654515618251,0.008460051540511729,-1.3705335286954528
control,glossolalia_sample,glossolalia_control,global,5,0.005901991824441094,-0.0004962349949161356,-0.00813568826421792,0.008487880261825648,1.3928383728874378
control,glossolalia_sample,glossolalia_control,global,6,-0.00035345004958674264,-0.0001317205595645754,-0.00774443305032585,0.008885278701337124,-0.051784806265225025
control,glossolalia_sample,glossolalia_control,global,7,-0.0003288589786046153,-0.00022534696381719177,-0.008092260087661923,0.007434542130452679,-0.023143738242248052
control,glossolalia_sample,glossolalia_control,global,8,-0.0006740722041676112,0.0004723774999743836,-0.00807052190830964,0.009680957381631189,-0.25393581097833584
control,glossolalia_sample,glossolalia_control,global,9,-0.001389500163896773,0.00044549798630668535,-0.00841872694895044,0.010819156883827938,-0.4128678321579957
control,glossolalia_sample,glossolalia_control,global,10,-0.0013652652279632638,-0.00041041696741553975,-0.009137285953351885,0.006776851722443827,-0.20464434860272834
control,glossolalia_sample,glossolalia_control,global,11,0.0031017866164751856,0.0005916052021841727,-0.006524277804109795,0.01124691804927784,0.5348958058723322
control,glossolalia_sample,glossolalia_control,global,12,-0.005761185945127513,-0.00019822298216455911,-0.008353778537720118,0.008312888128946552,-1.195314631406716
control,glossolalia_sample,glossolalia_control,global,13,0.003153638475439771,-0.00074410142822826,-0.009073112172948518,0.007970237215713938,0.8618626732069025
control,glossolalia_sample,glossolalia_control,global,14,0.00021443385554788252,-0.0014534682941926738,-0.010163623965059987,0.0087392670653329,0.3427458149417685
control,glossolalia_sample,glossolalia_control,global,15,0.00023930843134016555,-0.0005170875642104541,-0.008288685636142233,0.007654955446542225,0.17833400371510666
control,glossolalia_sample,glossolalia_control,global,16,-0.005670516640808358,-0.0005073118930338864,-0.010121555216476022,0.008795358730111516,-0.9185229128756831
control,glossolalia_sample,glossolalia_control,global,17,-0.0019372321211736931,-0.0005568981694111757,-0.010471554941210805,0.0084523782684367,-0.2608427651133826
control,glossolalia_sample,glossolalia_control,global,18,0.0066243621865230695,-0.0004877387785845874,-0.006738666766706342,0.006624362186523056,1.6691200270640199
control,glossolalia_sample,glossolalia_control,global,19,-0.0030030063024324566,0.00020531155868895755,-0.008573002589101611,0.00813698627090581,-0.7247652610385559
control,glossolalia_sample,glossolalia_control,global,20,-0.0014933966104733881,-0.00026754222711530563,-0.009665759166194048,0.011879560298887662,-0.24145828470043545
control,glossolalia_sample,glossolalia_control,global,21,0.0033618166561359547,-0.0007333152650829296,-0.01187415510157494,0.00856434359779333,0.7934056064505095
control,glossolalia_sample,glossolalia_control,global,22,0.0004139482969212349,-0.0007533379484319423,-0.008507984788580641,0.007848892534839433,0.25903642440211394
control,glossolalia_sample,glossolalia_control,global,23,-0.0029079980603293615,0.00045384649154864813,-0.008486279949507507,0.012339305770090875,-0.6556925040997927
control,glossolalia_sample,glossolalia_control,global,24,0.003440202943761378,-0.0006818208657624434,-0.009208606580048156,0.009392583896142323,0.8482873168440905
control,glossolalia_sample,glossolalia_control,global,25,0.0038385328656072998,-0.0011633279457064411,-0.00993147085601534,0.007187993230326303,1.038033811936473
control,glossolalia_sample,glossolalia_control,global,26,-0.000975052082299685,-0.0003570327226570996,-0.008793369282597531,0.008704769213307137,-0.13229150914609683
control,glossolalia_sample,glossolalia_control,global,27,-0.0020678277824956043,-0.0008611238718810922,-0.008026859439851299,0.005753401267783717,-0.3154530589020998
control,glossolalia_sample,glossolalia_control,global,28,0.0013095211255795547,0.00019178640128744652,-0.006887200185895864,0.010623977161347053,0.23179316248638399
control,glossolalia_sample,glossolalia_control,global,29,0.005062104732803496,-0.0011100905709609588,-0.009101145360375783,0.007671124486810205,1.2323326703250406
control,glossolalia_sample,glossolalia_control,global,30,0.000987509058601052,-0.00016834478181656108,-0.007961036802696504,0.007698918454574197,0.26589264088959863
control,glossolalia_sample,glossolalia_control,global,31,-0.005701092281900688,-0.0007551765788048406,-0.008685053490404993,0.008472723458494674,-0.983579535332575
control,glossolalia_sample,glossolalia_control,global,32,-0.008290207503999815,6.800145122405316e-05,-0.009036476160716247,0.008500837272119574,-1.7208962722267436
